Epoch,Train Acc,Val Acc,Train Loss,Val Loss
0,0.16061282467532467,0.29395906690140844,2.2715024948120117,2.169588565826416
1,0.2844967532467532,0.28768705985915494,2.1604632309504916,2.1311895847320557
2,0.36248647186147187,0.383087588028169,2.0938069820404053,2.07579243183136
3,0.40154897186147187,0.4683648767605634,2.0411284310477122,1.9821211099624634
4,0.4732819264069264,0.5699823943661972,1.9835008212498255,1.9022042751312256
5,0.5560064935064936,0.5543573943661972,1.907236065183367,1.901340365409851
6,0.5691287878787878,0.573118397887324,1.8923914262226649,1.8941591382026672
7,0.6217532467532468,0.6301716549295775,1.8344344411577498,1.8459972739219666
8,0.5462324134199135,0.6231294014084507,1.9060873644692558,1.844670057296753
9,0.714928300865801,0.6669234154929577,1.775095054081508,1.7865813970565796
10,0.7541599025974026,0.7059859154929577,1.711695841380528,1.738105595111847
11,0.7976866883116883,0.5089678697183099,1.6929793017251151,1.896060049533844
12,0.7784429112554113,0.739656690140845,1.706105351448059,1.70723956823349
13,0.8406723484848485,0.8741197183098591,1.64992356300354,1.6232880353927612
14,0.9119656385281385,0.8741197183098591,1.5719249078205653,1.5967519879341125
15,0.9077719155844156,0.8741197183098591,1.561271071434021,1.5887935757637024
16,0.7401582792207791,0.8303257042253521,1.7311903408595495,1.6412750482559204
17,0.8211241883116883,0.8256492077464789,1.6527234145573206,1.6579826474189758
18,0.9020562770562771,0.8882042253521127,1.5701175417218889,1.567397952079773
19,0.9233969155844156,0.9280919894366197,1.55306111063276,1.5554810166358948
20,0.9655370670995671,0.9921875,1.5276177610669817,1.5190302729606628
21,0.9754464285714286,0.9851452464788732,1.5202021598815918,1.521348237991333
22,0.9358089826839827,0.9765625,1.5382966824940272,1.5148362517356873
23,0.9966517857142857,0.99609375,1.4848819800785609,1.4851725697517395
24,1.0,1.0,1.4750034979411535,1.4761446118354797
25,1.0,1.0,1.4716498340879167,1.4713591933250427
26,1.0,1.0,1.4688899687358312,1.4690468907356262
27,1.0,1.0,1.4671299798148019,1.4668244123458862
28,1.0,1.0,1.465885775429862,1.4661309719085693
29,1.0,1.0,1.4649515833173479,1.4649062156677246
30,1.0,1.0,1.4642804861068726,1.464556634426117
31,1.0,1.0,1.4640308107648576,1.4639895558357239
32,1.0,1.0,1.4636520998818534,1.463630735874176
33,1.0,1.0,1.4633225032261439,1.4634053111076355
34,1.0,1.0,1.4633367913109916,1.463128924369812
35,1.0,1.0,1.463010345186506,1.4629359245300293
36,1.0,1.0,1.46281863961901,1.4627055525779724
