Epoch,Train Acc,Val Acc,Train Loss,Val Loss
0,0.1106729233226837,0.19825643363468254,2.3019286298904174,2.2961065268060965
1,0.21369558706070288,0.2898859667146086,2.237916041106081,2.2010987214981372
2,0.3549695487220447,0.40758391976576946,2.1215987373083927,2.064906297975285
3,0.4822533945686901,0.5539266360180809,2.014096919530497,1.9614331562807605
4,0.5835538138977636,0.5649238493938771,1.9184590201027476,1.9075850567240624
5,0.6621530551118211,0.6892833752825148,1.84850051342108,1.8207662887633986
6,0.6939147364217252,0.6979482355660571,1.7937150616615345,1.7685472502070627
7,0.7291209065495208,0.7414394776042736,1.7579508385719202,1.754134900251012
8,0.786628893769968,0.789080157181015,1.713371403301105,1.6989468617044436
9,0.8210613019169329,0.8427852758372715,1.672954043641258,1.6595352493273985
10,0.8924470846645367,0.8971308686048901,1.6275776015303005,1.6103146774753643
11,0.8994359025559105,0.8987729864392849,1.5987280369185792,1.5886233202211417
12,0.9098068091054313,0.8822956261557428,1.5761997772101015,1.6175753926015963
13,0.9623352635782748,0.9831245505444832,1.5528277345358754,1.5447764472596963
14,0.9839007587859425,0.901354145264023,1.5298207347004558,1.5775998413183128
15,0.9913638178913738,0.9977607484076433,1.509244051413795,1.499973173354082
16,0.9955446285942492,0.9991042993630573,1.4922360364621439,1.4825174398482985
17,0.9969174321086262,0.9980095541401274,1.4805858708418216,1.4777134778393302
18,0.9972294329073482,0.9998507165605095,1.473525603358357,1.467478074845235
19,0.9966678314696485,1.0,1.470425480851731,1.4642576480367382
20,0.9978035143769968,0.9999004777070064,1.4662870161068706,1.4634114086248313
21,0.9970671924920128,1.0,1.4660246770221965,1.4625167057013055
22,0.9958441493610224,1.0,1.4666038778262398,1.462124097878766
23,0.9965804712460063,1.0,1.4656570005340699,1.4618042851709256
24,0.9957567891373802,1.0,1.4661717475793612,1.461637328384788
25,0.9955196685303515,1.0,1.4662659909016789,1.4615284477829174
26,0.9949455870607029,1.0,1.4664913427334625,1.4614643853181486
27,0.9958441493610224,1.0,1.4656516157400112,1.461379159787658
28,0.9961311900958466,1.0,1.4653921146362354,1.46133565750851
29,0.9966553514376997,1.0,1.464717041951018,1.461305720790936
30,0.9986396765175719,1.0,1.462751989547437,1.4612835600117968
31,0.9979782348242812,1.0,1.4633954683431802,1.4612696542861356
32,0.9989142372204473,1.0,1.4623667264517886,1.4612858113209912
33,0.9986646365814696,1.0,1.4626171038554499,1.4612306698112731
34,0.9981279952076677,1.0,1.4631295227014218,1.461223156588852
35,0.9992137579872205,1.0,1.4620037640626438,1.4612135105072313
36,0.9985897563897763,1.0,1.4627088333090272,1.4612048173406322
37,0.9975289536741214,1.0,1.463683942636362,1.4612154641728492
38,0.9987270367412141,1.0,1.4624588937043381,1.4611950368638251
39,0.998315195686901,1.0,1.462867787661263,1.4612006176808836
40,0.9995631988817891,1.0,1.4616328251247588,1.4611858493962866
41,0.9995257587859425,1.0,1.4616709974246285,1.4611849443168397
42,0.9996380790734825,1.0,1.4615396192660346,1.4611793604626018
43,0.9987519968051118,1.0,1.462383227988173,1.461176146367553
44,0.9994633586261981,1.0,1.4617080983643334,1.461173087168651
45,0.9993011182108626,1.0,1.461859363717393,1.461172497196562
46,1.0,1.0,1.4611683207959794,1.4611675291304376
47,0.9995007987220448,1.0,1.4616575543872845,1.461167616449344
48,0.9994633586261981,1.0,1.4616897784102076,1.4611670409038569
49,0.999363518370607,1.0,1.461786869234932,1.4611736953638161
50,0.9999625599041534,1.0,1.4611976641816453,1.461165302118678
51,1.0,1.0,1.4611628169830615,1.4611624319841907
52,0.9998252795527156,1.0,1.4613425360320094,1.4611615276640388
53,0.9999126397763578,1.0,1.4612516909361648,1.4611605276727373
54,1.0,1.0,1.4611588059522855,1.4611610090656646
55,0.9999251198083067,1.0,1.461231662442509,1.4611589764333834
56,0.9999625599041534,1.0,1.4612097726843227,1.461157881530227
57,0.9999625599041534,1.0,1.4611958568088543,1.461160182193586
